PROGRAMA,INSTITUCION EDUCATIVA,TIPO DE INTERVENCION,REGION,PROVINCIA,DISTRITO,MONTO CONTRATO (S/.),ACTA RECEPCION
EMBLEMATICAS,SAN JUAN DE LA LIBERTAD,MEDIA TENSION 10-22.9KV,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,"275,276.51",14/09/2017
EMBLEMATICAS,LEONCIO PRADO,INSTALACION 02 ASCENSORES,HUANUCO,HUANUCO,HUANUCO,"384,700.00",16/11/2017
EMBLEMATICAS,IE JUAN GUERRERO QUIMPER,OBRA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,"34,686,021.42",10/8/2017
PROGRAMA REGULAR,IE GUILLERMO BILLINGHURST,OBRA,LIMA,BARRANCA,BARRANCA,"11,490,218.47",12/5/2017
PROGRAMA REGULAR,IE 20188 - IEI 627,OBRA,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,"6,752,723.25",27/03/2017
EMBLEMATICAS,IE DEAN VALDIVIA,OBRA,AREQUIPA,ISLAY,MOLLENDO,"21,205,941.35",6/10/2017
EMBLEMATICAS,GUE  SAN CARLOS,II ETAPA,PUNO,PUNO,PUNO,"13,743,544.16",16/08/2017
EMBLEMATICAS,IE 16210 ALEJANDRO SANCHEZ ARTEAGA,OBRA,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,"21,741,286.54",2/6/2017
PROGRAMA REGULAR,IE 331 DIVINO NIÑO JESUS,OBRA,LIMA,LIMA,PUENTE PIEDRA,"2,669,375.17",24/05/2017
PROGRAMA REGULAR,IEI 652-04 VILLA EL ROSAL,OBRA,LIMA,LIMA,VILLA EL SALVADOR,"1,944,607.85",17/05/2017
PROGRAMA REGULAR,IE CASA BLANCA DE JESUS,OBRA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,"2,974,020.95",29/05/2017
EMBLEMATICAS,DOS DE MAYO ,CASETA DE SUB ESTACION ELECTRICA,MADRE DE DIOS,TAHUAMANU,IBERIA,"139,306.37",14/03/2017
PROGRAMA REGULAR,IEI 0081,OBRA,LIMA,LIMA,SAN MARTIN DE PORRES,"2,565,679.65",4/12/2017
PROGRAMA REGULAR,IEI N°326 MARIA MONTESSORI,OBRA,LIMA,LIMA,COMAS,"2,104,157.04",14/06/2017
PROGRAMA REGULAR,IEI N°539 VIRGEN DE FATIMA,OBRA,LIMA,LIMA,SAN BARTOLO,"2,503,671.13",22/06/2017
PROGRAMA REGULAR,IE 86269 MARIA AUXILIADORA,MEDIA TENSION 13.8KV,ANCASH,CARHUAZ,CARHUAZ,"273,219.02",25/05/2017
PROGRAMA REGULAR,IEI N°0387,OBRA,LIMA,LIMA,SAN MARTIN DE PORRES,"2,559,147.12",9/5/2017
PROGRAMA REGULAR,IEI N°894,OBRA,LIMA,LIMA,CARABAYLLO,"1,771,404.76",20/03/2017
PROGRAMA REGULAR,IE N°527 NIÑO JESUS DE PRAGA,OBRA,LIMA,LIMA,PACHACAMAC,"1,901,497.79",12/4/2017
D. URGENCIA N°037-2010,IST PUBLICO FRANCISCO VIGO CABALLERO ,MEDIA TENSION 22.9KV,SAN MARTIN,TOCACHE,UCHIZA,"251,360.00",30/06/2017
EMBLEMATICAS,IE SAN JOSE,SEGUNDA ETAPA - SALDO DE OBRA,JUNIN,JAUJA,JAUJA,"2,655,207.32",25/04/2017
EMBLEMATICAS,IE 20066 SIMON BOLIVAR,SALDO DE OBRA,LIMA,OYON,OYON,"4,354,536.84",4/7/2017
PROGRAMA REGULAR,IEI 056 MI DULCE HOGAR,OBRA,LIMA,LIMA,SAN JUAN DE MIRAFLORES,"1,725,006.77",13/12/2017
EMBLEMATICAS,SAN RAMON,SALDO DE OBRA y OBRAS COMPLEMENTARIAS,CAJAMARCA,CAJAMARCA,CAJAMARCA,"4,942,647.05",8/11/2017
D. URGENCIA N°037-2010,IE 54004 FRAY ARMANDO BONIFAZ,SALDO DE OBRA,APURIMAC,ABANCAY,ABANCAY,"1,663,530.37",27/04/2017
PROGRAMA REGULAR,IE 7050 NICANOR RIVERA CACERES,MEDIA TENSION 22.9KV,LIMA,LIMA,BARRANCO,"326,427.30",13/11/2017
PROGRAMA REGULAR,IE 8181 HEROES DEL ALTO CENEPA,OBRA,LIMA,LIMA,COMAS,"3,408,531.02",2/8/2017
EMBLEMATICAS,IE MERCEDES INDACOCHEA,SALDO DE OBRA II,LIMA,LIMA,BARRANCO,"1,507,509.25",10/8/2017
PROGRAMA REGULAR,IE 039 JOSE MARIA ARGUEDAS,OBRA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,"1,421,593.23",19/06/2017
EMBLEMATICAS,IE 060 MANUEL MESONES MURO,SALDO DE OBRA,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,"4,416,630.89",26/12/2017
